county_id,rate
20145,0.577325261419923
20149,0.599502100513459
20151,0.571428571428571
20155,0.577601690438457
20157,0.597488433575677
20159,0.625
20161,0.528069043394096
20163,0.5
20165,0.494178525226391
20167,0.553695955369595
20169,0.617976197525016
20171,0.58288125376733
20173,0.455908601381222
20175,0.380952380952381
20177,0.580014942099365
20181,0.1
20183,0.5
20185,0.541666666666667
20189,0.666666666666667
20191,0.465378421900161
20193,0
20197,0.553030303030303
20201,0.333333333333333
20203,0.875
20205,0.442622950819672
20207,0.553719008264463
20209,0.397414976558655
21001,0
21003,0.416666666666667
21005,0.258064516129032
21009,0.4
21011,0.25
21013,1
21015,0.475657947794296
21017,0.176470588235294
21019,0.357142857142857
21021,0.19047619047619
21023,0
21027,0.75
21029,0.601489274997221
21031,0
21033,0.25
21035,0.25
21037,0.481375654089782
21041,0
21043,0.181818181818182
21045,0.555555555555556
21047,0.507196550317581
21049,0.368421052631579
21051,0.25
21053,0
21055,0.4
21059,0.607876948544627
21061,0.631578947368421
21065,0.333333333333333
21067,0.379138545953361
21069,0.285714285714286
21073,0.302631578947368
21075,0.5
21077,0.444444444444444
21079,0.727272727272727
21081,0.38
21083,0.25
21085,0.2
21087,0.783783783783784
21089,0.455211024978467
21091,0.555555555555556
21093,0.536237709479933
21097,0.285714285714286
21099,0.666666666666667
21101,0.217391304347826
21103,0.875
21107,0.44
21109,0
21111,0.519156913327306
21113,0.426794574925571
21117,0.488013633056332
21121,1
21123,0.5
21125,0.4
21127,0.5
21135,0.5
21137,0.439024390243902
21139,0.25
21141,0.478260869565217
21145,0.4375
21147,1
21149,0.571428571428571
21151,0.263157894736842
21155,0.4375
21157,0.4
21161,0
21163,0.44578313253012
21167,0.25
21169,1
21171,0.5
21173,0.185567010309278
21177,0.4
21179,0.426470588235294
21181,0.666666666666667
21183,0.396551724137931
21185,0.433628318584071
21187,0.75
21191,0.25
21195,0.4
21197,0.222222222222222
21199,0.507982377185087
21203,0.375
21205,0.5
21207,0.481481481481481
21209,0.203703703703704
21211,0.424
21213,0.142857142857143
21215,0.5
21217,0.260869565217391
21219,0.4
21221,0.714285714285714
21223,0.4
21225,0.333333333333333
21227,0.539795980697575
21229,0.375
21231,0.409090909090909
21233,0.25
21235,0.333333333333333
21239,0.3
22001,0.535179682682065
22003,0.212121212121212
22005,0.546169557662409
22007,0.2
22009,0.241758241758242
22011,0.464
22015,0.541415049293599
22017,0.531865364066555
22019,0.588967212275342
22021,0.631578947368421
22023,0.428571428571429
22027,0.5
22029,0.181818181818182
22031,0.501971561715856
22033,0.560276755891453
22037,0.578125
22039,0.462962962962963
22041,0.379310344827586
22043,0.583333333333333
22045,0.501630481421093
22047,0.358333333333333
22049,0.75
22051,0.477730094260097
22053,0.377622377622378
22055,0.515665707309754
22057,0.546921326622078
22061,0.378151260504202
22063,0.543572148375642
22065,0.0833333333333333
22067,0.491228070175439
22069,0.387387387387387
22071,0.341971069846816
22073,0.528323970037453
22075,0.35
22077,0.2
22079,0.539621289380116
22083,0.325
22085,0.592592592592593
22087,0.194805194805195
22089,0.57535035515454
22091,0.666666666666667
22093,0.166666666666667
22095,0.464646464646465
22097,0.427924430641822
22099,0.466518105849582
22101,0.410112359550562
22103,0.565691853790413
22105,0.491468728901982
22109,0.541334300217549
22111,0.442622950819672
22113,0.546431444661533
22115,0.510240709459459
22117,0.497321428571429
22119,0.406015037593985
22121,0.422222222222222
22123,0
22125,0
22127,0
23001,0.580933088561119
23003,0.513185793798039
23005,0.551782305677631
23007,0.473210332103321
23009,0.421918792669781
23011,0.528954657365613
23013,0.498584413649233
23015,0.47438058317883
23017,0.453832604125234
23019,0.550578618444503
23021,0.45997171145686
23023,0.582288525630852
23025,0.506427273997485
23027,0.460182707391344
23029,0.392202502182136
23031,0.488367253506472
24001,0.64720664991301
24003,0.548177846927174
24005,0.577223629703174
24009,0.650009240436149
24011,0.621618743343983
24013,0.707992328579838
24015,0.654311703194385
24017,0.61879016175493
24019,0.557774310972439
24021,0.625817258334684
24023,0.589058278656889
24025,0.668135980610079
24027,0.526444365803263
24029,0.577424023154848
24031,0.43690690372879
24033,0.581819365196451
24035,0.622793035801864
24037,0.600482675400793
24039,0.548743396830479
24041,0.579368351612105
24043,0.640998095610137
24045,0.580423688365092
24047,0.359886201991465
24510,0.447475491145813
25001,0.485271238485159
25003,0.566539923954373
25005,0.629012803859714
25007,0.117705636327425
25009,0.592095465303238
25011,0.573637491648373
25013,0.619402208290296
25015,0.618563254926891
25017,0.591237382422334
25019,0.240674318507891
25021,0.645553765423058
25023,0.649848509223509
25025,0.340635176301691
25027,0.607934959934205
26001,0.378151260504202
26003,0.384615384615385
26005,0.606517695620047
26007,0.4330900243309
26009,0.36551724137931
26011,0.524904214559387
26013,0.333333333333333
26015,0.664731239553092
26017,0.6985505743252
26019,0.461095100864553
26021,0.287363304981774
26023,0.454861111111111
26025,0.609081518645783
26027,0.518045352922389
26029,0.446280991735537
26031,0.482939632545932
26033,0.411764705882353
26035,0.458563535911602
26037,0.640690041626641
26039,0.431372549019608
26041,0.439739413680782
26043,0.436274509803922
26045,0.619494425433271
26047,0.439878234398782
26049,0.578333146550114
26051,0.471042471042471
26053,0.392857142857143
26055,0.567528356634133
26057,0.479623824451411
26059,0.480392156862745
26061,0.48062015503876
26063,0.45253164556962
26065,0.510031399351837
26067,0.647501393275125
26069,0.449596774193548
26071,0.434210526315789
26073,0.605077955825032
26075,0.313226621735468
26077,0.627770491368917
26079,0.438961038961039
26081,0.592726213780719
26085,0.367924528301887
26087,0.721523432511812
26089,0.496875
26091,0.468020304568528
26093,0.495368030992084
26095,0.39344262295082
26097,0.480769230769231
26099,0.630774736088746
26101,0.471232876712329
26103,0.629721897402003
26105,0.464125560538117
26107,0.480633802816901
26109,0.458015267175573
26111,0.600671029465502
26113,0.498054474708171
26115,0.660427407905552
26117,0.468457214241099
26119,0.369127516778524
26121,0.619123505976096
26123,0.50240153698367
26125,0.560662667639135
26127,0.476091476091476
26129,0.420338983050847
26131,0.565217391304348
26133,0.520661157024793
26135,0.391304347826087
26137,0.423480083857442
26139,0.602090414062786
26141,0.476923076923077
26143,0.362038664323374
26145,0.580465972574911
26147,0.685332819371682
26149,0.622310685691282
26151,0.552336448598131
26153,0.5
26155,0.645758314941728
26157,0.696508075076386
26159,0.555956163209938
26161,0.55387311104809
26163,0.502193847459983
26165,0.411214953271028
27001,0.403225806451613
27003,0.557921084715705
27005,0.45679012345679
27007,0.34453781512605
27009,0.626214940294363
27011,0.25
27013,0.647225935828877
27015,0.384615384615385
27017,0.632203854233263
27019,0.536816709630511
27021,0.455245750648916
27023,0.50462384403899
27025,0.656067086897794
27027,0.592263200447789
27029,0
27031,0.290449438202247
27033,0.516129032258065
27035,0.575656201749871
27037,0.588875894098105
27039,0.352112676056338
27041,0.61022290545734
27043,0.566666666666667
27045,0.54
27047,0.333333333333333
27049,0.66946835443038
27051,0.875
27053,0.564214932880496
27055,0.541666666666667
27057,0.25
27059,0.626537997587455
27061,0.451219512195122
27063,1
27065,0.447619047619048
27067,0.264150943396226
27071,0.473684210526316
27073,0.5
27075,0.288888888888889
27079,0.446666666666667
27083,0.375
27085,0.373831775700935
27091,0.490909090909091
27093,0.362068965517241
27095,0.594818148643717
27097,0.69277909037212
27099,0.431372549019608
27101,0.5
27103,0.439024390243902
27105,0.333333333333333
27109,0.570644105025524
27111,0.579797708557107
27113,0.888888888888889
27115,0.541252651557441
27117,0.5
27119,0.5
27121,0.580645161290323
27123,0.491249262578307
27127,0.666666666666667
27129,0.153846153846154
27131,0.624846445548256
27133,0.333333333333333
27135,0.625
27137,0.619535549689024
27139,0.59705656692474
27141,0.667936663287777
27143,0.75
27145,0.633820351404679
27147,0.327102803738318
27151,0.5
27153,0.674698795180723
27157,0.624247290244882
27159,0.515151515151515
27161,0.19047619047619
27163,0.547254978715076
27165,0.45903165735568
27167,0.333333333333333
27169,0.617615964054447
27171,0.550290556900726
27173,0.428571428571429
28001,0.468000388462659
28003,0.439393939393939
28005,0
28007,0.285714285714286
28009,0.379310344827586
28011,0.122448979591837
28013,0.363636363636364
28015,1
28017,0.4
28019,0.5
28021,0.75
28023,0.625
28025,0.421052631578947
28027,0.28125
28029,0.501311680199875
28031,0.537840845854201
28033,0.581269153442252
28035,0.505739993794601
28037,0
28039,0.550733496332518
28041,0.361111111111111
28043,0.354838709677419
28045,0.443478260869565
28047,0.508433869526363
28049,0.447394522011139
28051,0
28053,0.666666666666667
28055,0.4
28057,0.481012658227848
28059,0.572830153165659
28061,0.5
28063,0.416666666666667
28065,0.333333333333333
28067,0.434422609847648
28069,0.420512820512821
28071,0.414407931558327
28073,0.509560592630113
28075,0.49399828522435
28077,0.285714285714286
28079,0.321428571428571
28081,0.520957274202271
28083,0.411764705882353
28085,0.454545454545455
28087,0.518523039365273
28089,0.387856341952363
28091,0.450549450549451
28093,0.490885072655218
28095,0.451219512195122
28097,0.6
28099,0.65
28101,0.529411764705882
28103,0.428571428571429
28105,0.447368421052632
28107,0.429824561403509
28109,0.514755451606246
28111,0.489795918367347
28113,0.351351351351351
28115,0.420289855072464
28117,0.480392156862745
28119,1
28121,0.567775467775468
28123,0.392
28127,0.25
28129,0.5
28131,0.447368421052632
28133,0.3125
28137,0.537305831423478
28139,0.471782573940847
28141,0.375
28143,0.332185886402754
28145,0.376811594202899
28147,0.4
28149,0.539767252242236
28151,0.463896256999705
28153,0.49042482940788
28157,1
28159,0.55
28161,0.419047619047619
28163,0.206896551724138
29001,0.5
29003,0.4
29005,0.666666666666667
29007,0.310344827586207
29009,0.434782608695652
29011,0.5
29013,0.48320738874895
29015,0.333333333333333
29017,0.59375
29019,0.521230810187239
29021,0.327272727272727
29023,0.388888888888889
29025,0.166666666666667
29027,0.290322580645161
29029,0.439393939393939
29031,0.602793443778639
29033,0.272727272727273
29037,0.627539298669891
29039,0.375
29041,0.333333333333333
29043,0.555841647891857
29047,0.480197842371241
29049,0.378378378378378
29051,0.422702748629933
29053,0.3125
29055,0.611111111111111
29057,0.5
29059,0.305555555555556
29061,0.125
29063,0.4
29065,0.411764705882353
29067,0
29069,0.491719017704169
29071,0.626395849819748
29073,0.566666666666667
29075,0.5
29077,0.571302528137549
29079,0.285714285714286
29083,0.5
29087,0.333333333333333
29089,0.222222222222222
29091,0.46875
29093,0.5
29095,0.581429025026219
29097,0.525137152621639
29099,0.638053494192018
29101,0.483516483516484
29105,0.386363636363636
29107,0.395833333333333
29109,0.480392156862745
29113,0.61027926322044
29115,0.285714285714286
29117,0.357142857142857
29119,0.333333333333333
29121,0.454545454545455
29123,0.58
29125,0.375
29127,0.4
29131,0.4
29133,0.333333333333333
29135,0.384615384615385
29137,1
29139,0.285714285714286
29141,0.428571428571429
29143,0
29145,0.412087912087912
29147,0.36
29149,0
29151,1
29155,0.25
29157,0.517241379310345
29159,0.35
29161,0.456521739130435
29163,0.5
29165,0.453106852497096
29167,0.538461538461538
29169,0.410053554040896
29171,0.5
29175,0.548599892299408
29177,0.1875
29179,0.75
29181,0.666666666666667
29183,0.664124221208812
29185,0.4
29186,0.567567567567568
29187,0.476463030019858
29189,0.612473296078597
29195,0.24
29199,0
29201,0.338235294117647
29203,1
29205,0.6
29207,0.452054794520548
29209,0.469387755102041
29211,0.333333333333333
29213,0.419222775083454
29215,0.294117647058824
29217,0.463414634146341
29219,0.435185185185185
29221,0.461538461538462
29225,0.491329479768786
29229,0.428571428571429
29510,0.446195432110925
30001,0.454545454545455
30003,0.416666666666667
30005,0
30007,0.428571428571429
30009,0.5
30013,0.482594325449629
30017,0.19047619047619
30021,0.210526315789474
30023,0.333333333333333
30027,0.214285714285714
30029,0.355770307078094
30031,0.387105414195523
30035,0.363636363636364
30039,0.285714285714286
30041,0.428571428571429
30043,0.476190476190476
30047,0.241758241758242
30049,0.394422310756972
30053,0.260869565217391
30057,0
30059,0.5
30061,0.25
30063,0.445002493410273
30065,0.25
30067,0.311111111111111
30071,0
30073,0
30077,0.25
30081,0.387959866220736
30085,0.333333333333333
30089,0.166666666666667
30093,0.365853658536585
30095,0.12
30097,0.25
30099,0.4
30101,0.166666666666667
30105,0.333333333333333
30111,0.499463742421258
31001,0.43010752688172
31007,0
31013,0.586484929928969
31017,0.49928469241774
31019,0.382978723404255
31021,0.5
31023,0.5
31025,0.591625811580761
31029,0.565656565656566
31033,0.545337620578778
31035,0.5
31037,0.307692307692308
31039,0.111111111111111
31041,0.534237288135593
31043,0.375
31045,0.375
31047,0.342857142857143
31049,0
31053,0.436241610738255
31055,0.564564447729837
31057,0.166666666666667
31059,0.461538461538462
31063,0.564387917329094
31065,0.4
31067,0.382978723404255
31069,0.666666666666667
31073,1
31079,0.51763004038334
31081,0.444444444444444
31083,0.548466257668712
31085,0.234042553191489
31087,0.476785714285714
31093,0.666666666666667
31095,0
31097,0.458474576271186
31099,0.5
31101,0.153846153846154
31105,0.333333333333333
31109,0.577830756634398
31111,0.355555555555556
31119,0.230769230769231
31121,0.454545454545455
31123,0.5
31127,0.428571428571429
31129,0
31131,0.28125
31133,1
31135,1
31137,0.461538461538462
31141,0.423076923076923
31143,0.590493601462523
31145,0.572874493927126
31147,0.571817562968005
31149,0.333333333333333
31151,0.527172413793103
31153,0.620191050779286
31155,0.616410256410256
31157,0.519845451352301
31159,0.603916614024005
31161,0
31163,0.53615127919911
31165,0.318181818181818
31167,0.363636363636364
31169,0.509523809523809
31171,0
31175,0.4
31177,0.660487038491752
31179,0.5
31181,0.4
31185,0.603118712273642
32001,0.592813520806704
32003,0.370261366364882
32005,0.532910607209318
32007,0.483356449375867
32011,0.206896551724138
32013,0.443959243085881
32015,0.456859971711457
32017,0
32019,0.508762220992437
32021,0.372881355932203
32023,0.467107918314634
32027,0.483108108108108
32029,0.494347379239466
32031,0.477908118856157
32033,0.495607613469985
32510,0.552594949294094
33001,0.381564641928622
33003,0.261248383363964
33005,0.52587372766745
33007,0.528491941673062
33009,0.437311563616123
33011,0.560381960662204
33013,0.553461941079707
33015,0.501043550855712
33017,0.44183126315075
33019,0.508103653511583
34001,0.482413705690988
34003,0.616983192518331
34005,0.656875767344682
34007,0.602329247411192
34009,0.439933259176863
34011,0.576798997520463
34013,0.50409102788332
34015,0.630872779920646
34017,0.305358102861239
34019,0.562803655003343
34021,0.550553887970903
34023,0.594708240449288
34025,0.596661224410932
34027,0.647204446728012
34029,0.60876393060869
34031,0.543450709223454
34033,0.655323183901385
34035,0.553405679075335
34037,0.635344460364791
34039,0.514262178576043
34041,0.656519258202568
35001,0.370035095830531
35005,0.418462744219896
35006,0.142857142857143
35007,0.420918367346939
35009,0.407185628742515
35013,0.358464223385689
35015,0.401425688152188
35017,0.388807309512155
35023,0.4
35025,0.322798099237485
35027,0.1
35028,0.310679611650485
35029,0.169491525423729
35031,0.5
35035,0.412900782630649
35037,0.291666666666667
35039,0.230263157894737
35041,0.087378640776699
35043,0.434408181239908
35045,0.416101509516517
35047,0.107142857142857
35049,0.435362205748472
35051,0.184210526315789
35053,0.291666666666667
35055,0.324143692564745
35057,0.277777777777778
35059,1
35061,0.396652177933968
36001,0.395787099356059
36003,0.547552229497973
36005,0.31518138233297
36007,0.579972628548069
36009,0.601928258672954
36011,0.536410256410256
36013,0.599247389538216
36015,0.653494533378111
36017,0.44099080554412
36019,0.617016433741521
36021,0.367719072164948
36023,0.527476935419174
36025,0.387489472475308
36027,0.493160392280924
36029,0.579678911991109
36031,0.327055414704817
36033,0.469339235940318
36035,0.544154264867682
36037,0.592718474566507
36039,0.217078537576168
36041,0.185611510791367
36043,0.539436466492602
36045,0.520568374829115
36047,0.369451301674402
36049,0.497310655618549
36051,0.595377986682335
36053,0.469215086646279
36055,0.643803819140001
36057,0.524105979441147
36059,0.573662515775733
36061,0.235004630242096
36063,0.60131706138231
36065,0.52126923197936
36067,0.558703890669125
36069,0.598184395451941
36071,0.429778545625883
36073,0.594212484497726
36075,0.544300876788186
36077,0.431046133054856
36079,0.487252217005738
36081,0.437588172611498
36083,0.555062563091298
36085,0.4650101376127
36087,0.520018283993439
36089,0.546829825858939
36091,0.525138417574567
36093,0.2199810626913
36095,0.365213473020164
36097,0.557390318925045
36099,0.630824372759857
36101,0.576071534628964
36103,0.525067654346311
36105,0.303132446097518
36107,0.562955059000753
36109,0.297009281540048
36111,0.364102049015669
36113,0.468080094228504
36115,0.428145012482362
36117,0.604609805425762
36119,0.55469337757287
36121,0.591406979706207
36123,0.576577732170344
37001,0.558650123196058
37003,0.632571233577888
37005,0.458333333333333
37007,0.459134615384615
37009,0.514285714285714
37011,0.384873060648801
37013,0.376
37015,0.521739130434783
37017,0.492566897918731
37019,0.502033286385908
37021,0.532127827459232
37023,0.582881704354326
37025,0.577521593879282
37027,0.616248821866164
37029,0.457142857142857
37031,0.480247324965752
37033,0.527472527472527
37035,0.619680524267868
37037,0.49847215377033
37039,0.521739130434783
37041,0.555555555555556
37043,0.529411764705882
37045,0.544694300859316
37047,0.398601398601399
37049,0.495675864035227
37051,0.413004978781702
37053,0.460406145911679
37055,0.406544408486156
37057,0.504519597911634
37059,0.661576678600131
37061,0.480654977539487
37063,0.555446323240267
37065,0.519936890418818
37067,0.525841648451147
37069,0.506137865911237
37071,0.584209314816236
37073,0.5
37075,0.358215179316097
37077,0.458947871260524
37079,0.465753424657534
37081,0.502353147418955
37083,0.464566929133858
37085,0.455943381051954
37087,0.572478991596639
37089,0.555320039046158
37091,0.5
37093,0.291793313069909
37095,0.5
37097,0.486946285150094
37099,0.422636103151862
37101,0.494642291422076
37103,0.401436265709156
37105,0.484232740428098
37107,0.477235390753344
37109,0.638662837083134
37111,0.535677352637022
37113,0.471188098065237
37115,0.501860622462788
37117,0.4375
37119,0.392234837093619
37121,0.443037974683544
37123,0.547169811320755
37125,0.527263969171484
37127,0.59386456387909
37129,0.476871986549764
37131,0.166666666666667
37133,0.450363714163457
37135,0.551498024582967
37137,0.5
37139,0.305785123966942
37141,0.487586397567045
37143,0.538461538461538
37145,0.570159857904085
37147,0.382337544099238
37149,0.527560366361365
37151,0.589514239365537
37153,0.547184300341297
37155,0.489244277202885
37157,0.626559978925878
37159,0.542025219391667
37161,0.524534099920698
37163,0.497560975609756
37165,0.542992162286768
37167,0.569087757995904
37169,0.624590506726145
37171,0.416666666666667
37173,0.448275862068966
37175,0.460369163952226
37177,1
37179,0.614564499033606
37181,0.399014778325123
37183,0.595465385274462
37185,0.409090909090909
37187,0.525437636761488
37189,0.417026526835287
37191,0.322758620689655
37193,0.558974358974359
37195,0.407407407407407
37197,0.627154994638291
37199,0.485578554462165
38003,0.6
38013,0
38017,0.491741951902278
38029,0
38035,0.5
38043,0.5625
38061,0.253846153846154
38073,0.534715025906736
38077,0.428571428571429
38081,0
38101,0.0909090909090909
38105,0
39001,0.52545436288784
39003,0.637698898408813
39005,0.596001564180272
39007,0.627974574376338
39009,0.351303665947853
39011,0.612715616945344
39013,0.632985161608464
39015,0.630941568271269
39017,0.648594831484122
39019,0.613668859022019
39021,0.657689912826899
39023,0.642305020948625
39025,0.666167690135574
39027,0.526859952281108
39029,0.550388006123634
39031,0.440191387559809
39033,0.445385266723116
39035,0.559198556499511
39037,0.666343179474738
39039,0.648619298789947
39041,0.576215156649723
39043,0.633310195896961
39045,0.647346155523573
39047,0.468196037539103
39049,0.533386403260437
39051,0.559570020901762
39053,0.575757575757576
39055,0.63379057187017
39057,0.626200655687417
39059,0.373493975903614
39061,0.541222236644194
39063,0.604086845466156
39065,0.434666666666667
39067,0.514563106796116
39069,0.271028037383178
39071,0.383928571428571
39073,0.451680672268908
39075,0.482587064676617
39077,0.627006280530356
39079,0.392045454545455
39081,0.62822335987865
39083,0.626440266828381
39085,0.644703971252415
39087,0.59020618556701
39089,0.618991814485342
39091,0.398648648648649
39093,0.6191107628634
39095,0.552462268830157
39097,0.671336206896552
39099,0.532560859447533
39101,0.636229469174006
39103,0.65120356814545
39105,0.42
39107,0.654998339422119
39109,0.627824430785213
39111,0.416666666666667
39113,0.567477241270663
39115,0.55048439181916
39117,0.64170631939227
39119,0.658189379398592
39121,0.527777777777778
39123,0.456885456885457
39125,0.600635112656888
