county_id,rate
39127,0.450381679389313
39129,0.653323540213
39131,0.414285714285714
39133,0.675401429719923
39135,0.647083537567397
39137,0.395104895104895
39139,0.638417939261936
39141,0.541118286601815
39143,0.638052974622105
39145,0.565064325452017
39147,0.629421673217294
39149,0.660234038185178
39151,0.623501939365155
39153,0.620495236464981
39155,0.603809438976232
39157,0.646382949180783
39159,0.666920821114369
39161,0.44988864142539
39163,0.7
39165,0.548390227669782
39167,0.628501628664495
39169,0.601398931896592
39171,0.592376344982901
39173,0.582987072945522
39175,0.467018469656992
40001,0.439189189189189
40003,0.666666666666667
40005,0
40009,0.443426943426943
40011,0.34375
40013,0.35
40015,0.334338358458961
40017,0.584243557217252
40019,0.32258064516129
40021,0.494753998166446
40023,0.411764705882353
40027,0.545360402976297
40031,0.510134794446872
40033,0.526315789473684
40035,0.517889788456516
40037,0.440021357380161
40039,0.456826956826957
40041,0.481821612781482
40043,0.4
40045,0
40047,0.524617817606748
40049,0.422317018410418
40051,0.516261471582676
40053,0
40055,0
40061,0.209876543209877
40063,0.456310679611651
40065,0.484406779661017
40067,0.666666666666667
40069,0.2
40071,0.559094774020538
40073,0.372881355932203
40075,0
40077,0.555555555555556
40079,0.482537960954447
40081,0.416974888066965
40083,0.56243747915972
40085,0
40087,0.52312832828652
40089,0.272727272727273
40091,0.429176755447942
40093,0.230769230769231
40095,0.28
40097,0.520764119601329
40099,0.440621531631521
40101,0.544998117233589
40103,0.407407407407407
40105,0.433333333333333
40107,0.25
40109,0.525062679658729
40111,0.498935037273695
40113,0.434864457831325
40115,0.536593989393047
40117,0.422859626249457
40119,0.51410792833387
40121,0.440677966101695
40123,0.480841181782996
40125,0.522867542332648
40127,0
40129,0.555555555555556
40131,0.49852404256972
40133,0.380952380952381
40135,0.451881014873141
40137,0.343589743589744
40139,0.2
40141,0.333333333333333
40143,0.47085748950456
40145,0.442834458118301
40147,0.47547191796784
40149,0.454545454545455
40151,0.5
40153,0.514398513701811
41001,0.469748065859948
41003,0.518790652854734
41005,0.568089223874516
41007,0.504087420754087
41009,0.61033026379561
41011,0.548425773791021
41013,0.512376862844153
41015,0.317829457364341
41017,0.48785891527827
41019,0.578736721735729
41021,0.451851851851852
41023,0.471186440677966
41025,0.468974526453299
41027,0.484600262123198
41029,0.535466666666667
41031,0.456287425149701
41033,0.503245749613601
41035,0.527704607421785
41037,0.483307652799178
41039,0.545596358898126
41041,0.448999376774462
41043,0.548406879082789
41045,0.490898617511521
41047,0.526583052202226
41049,0.418814432989691
41051,0.484638180840712
41053,0.585866295514749
41057,0.534170153417015
41059,0.527410119215244
41061,0.522871116225547
41063,0.526992287917738
41065,0.514995607980926
41067,0.561314883474576
41069,0.432258064516129
41071,0.543521861211392
42001,0.621913950143816
42003,0.616670211428958
42005,0.514673814283118
42007,0.639611127341189
42009,0.61720487501112
42011,0.612317645260185
42013,0.529241877256318
42015,0.380635400907716
42017,0.676667371668223
42019,0.636995416235398
42021,0.629038700514823
42025,0.579200864992382
42027,0.573277021574219
42029,0.624114125522355
42031,0.5
42033,0.214659685863874
42035,0.425
42037,0.606438529784537
42039,0.408839779005525
42041,0.652309829802015
42043,0.609773028721598
42045,0.601043632075472
42047,0.359375
42049,0.640724671669794
42051,0.573954859225937
42053,0
42055,0.631396186857105
42057,0.560975609756098
42059,0.405405405405405
42061,0.50996705107084
42063,0.398950131233596
42065,0.569444444444444
42067,0.475409836065574
42069,0.472264558891291
42071,0.64314389143726
42073,0.613527201437674
42075,0.56853188217201
42077,0.518853992320567
42079,0.577740798747063
42081,0.566426031677621
42083,0.290322580645161
42085,0.38474870017331
42087,0.352617079889807
42089,0.372972525653757
42091,0.571394585527536
42093,0.25
42095,0.557573764230316
42097,0.340909090909091
42099,0.621804763502181
42101,0.396085884415467
42103,0.369385118188037
42105,0.692307692307692
42107,0.587684915918574
42109,0.3
42111,0.624273376515529
42113,0.384615384615385
42115,0.25
42117,0.298245614035088
42119,0.316455696202532
42121,0.589947801754292
42123,0.552699619771863
42125,0.652593379359179
42127,0.36132543812429
42129,0.601600985221675
42131,0.399798336274263
42133,0.648293465100298
44001,0.653443901231512
44003,0.665207568483479
44005,0.56215884279476
44007,0.559888984422416
44009,0.574425002751183
45001,0.473053892215569
45003,0.54182860213128
45005,0
45007,0.608603579930133
45009,0.45078140856505
45011,0.462241069972272
45013,0.459787606564888
45015,0.504457418218886
45017,0.427534729421522
45019,0.451419605896484
45021,0.566118809754002
45023,0.518776971811588
45025,0.422413793103448
45027,0.489319712096587
45029,0.409437977218676
45031,0.578308141076638
45033,0.47017310252996
45035,0.551196172248804
45037,0.555227710070558
45039,0.437042459736457
45041,0.586758779504894
45043,0.407748451158449
45045,0.586641074856046
45047,0.541236403689935
45049,0.327272727272727
45051,0.432399811079819
45053,0.321243523316062
45055,0.443517329910141
45057,0.559162467283878
45059,0.551099554889604
45061,0.473294346978557
45063,0.57997846105444
45065,0.446153846153846
45067,0.505295315682281
45069,0.25
45071,0.484483718341219
45073,0.60105056980057
45075,0.415134343317528
45077,0.57113119548892
45079,0.445476571510313
45081,0.53576017130621
45083,0.513958777102049
45085,0.463718708007764
45087,0.39766081871345
45089,0.420240461989965
45091,0.619518221124151
46011,0.333333333333333
46013,0.25
46029,0.111111111111111
46067,0.5
46079,0.25
46083,0.317307692307692
46087,0
46099,0.475921556492477
46103,0.5
46115,1
46125,0.666666666666667
46127,0.5
47001,0.58217907227616
47003,0.519480519480519
47005,0.556133828996282
47007,0.517777777777778
47009,0.568231859084817
47011,0.579922257900963
47013,0.515350694733339
47015,0.448140900195695
47017,0.575603126061842
47019,0.556776335647449
47021,0.488995001119152
47023,0.563275862068966
47025,0.510629640931747
47027,0.492562929061785
47029,0.527790168614506
47031,0.566478454680535
47033,0.486243683323975
47035,0.564062126642772
47037,0.470102671084387
47039,0.535443037974684
47041,0.405942334739803
47043,0.552286131016551
47045,0.569832885964153
47047,0.553003129054415
47049,0.463639861485187
47051,0.570328581230464
47053,0.552887653228864
47055,0.547680890538033
47057,0.525553012967201
47059,0.57870168397173
47061,0.419895678092399
47063,0.595341680814941
47065,0.544805523763064
47067,0.511278195488722
47069,0.51257737389701
47071,0.536322027930994
47073,0.570944430600548
47075,0.524243599689682
47077,0.565150176678445
47079,0.585345152772539
47081,0.520657841957481
47083,0.495419847328244
47085,0.522269180754226
47087,0.513885414060545
47089,0.556434920248387
47091,0.531850735016962
47093,0.547848770726129
47095,0.527185134205093
47097,0.548455804046858
47099,0.590179489206927
47101,0.572570572070947
47103,0.594647702816506
47105,0.559557244341649
47107,0.532993978521323
47109,0.554508435136707
47111,0.562697727926373
47113,0.568395985711856
47115,0.531257235471174
47117,0.430556914945679
47119,0.468708050647607
47121,0.563914373088685
47123,0.545029239766082
47125,0.478421290208624
47127,0.604651162790698
47129,0.522794759825328
47131,0.574936580416032
47133,0.505692739908325
47135,0.519882796149016
47137,0.515995872033024
47139,0.503123111021559
47141,0.484147952443857
47143,0.53760162601626
47145,0.587275875551584
47147,0.463077723638772
47149,0.54746096820617
47151,0.466735430634348
47153,0.47509936871639
47155,0.475778274418458
47157,0.495028417356895
47159,0.539452495974235
47161,0.522343382510156
47163,0.571565367271967
47165,0.582373866809471
47167,0.59447823045046
47169,0.576608187134503
47171,0.534186790805935
47173,0.50298531547523
47175,0.472067039106145
47177,0.416000620780632
47179,0.549643431096826
47181,0.56554142919772
47183,0.576096643232003
47185,0.446813211090246
47187,0.5796384693638
47189,0.58656184743889
48001,0.405045638945233
48003,0.316604587335817
48005,0.47229244412343
48007,0.369482702526841
48009,0.590800951625694
48013,0.400828586224754
48015,0.501197031362222
48017,0.281553398058252
48019,0.484489199285366
48021,0.402230742418961
48023,0.333333333333333
48025,0.435557658936741
48027,0.418816422418615
48029,0.434571190605434
48031,0.442739520958084
48033,1
48035,0.396046353101568
48037,0.467939766766049
48039,0.432979812278142
48041,0.416969893619487
48043,0.31570841889117
48047,0.25
48049,0.498440321786242
48051,0.369195046439628
48053,0.427919817548914
48055,0.420707732634338
48057,0.386422018348624
48059,0.52
48061,0.37474559297029
48063,0.439935501209352
48065,0.5140625
48067,0.424223341729639
48069,0.31586503948313
48071,0.317811787691306
48073,0.385565736641614
48075,0.5
48077,0.486187845303867
48081,0.325
48083,0.909090909090909
48085,0.498058692274146
48089,0.440306513409962
48091,0.452017876793855
48093,0.436797367699479
48097,0.424121844127333
48099,0.476303944929839
48103,0
48107,0.5
48109,0
48111,0.333333333333333
48113,0.451869401361757
48115,0.297381384495722
48117,0.32240775097918
48119,0.39833531510107
48121,0.502121418203595
48123,0.42811131151765
48127,0.226765799256506
48129,0
48131,0.358148893360161
48133,0.451452282157676
48135,0.410739876921348
48137,0
48139,0.420039538029341
48141,0.437499360044234
48143,0.432049886172424
48145,0.433559145388223
48147,0.458907480314961
48149,0.512096774193548
48151,0.5
48153,0
48157,0.47207666142107
48159,0.403576607056549
48161,0.303787683586704
48163,0.326923076923077
48165,0.296206896551724
48167,0.442278435857351
48169,0.166666666666667
48171,0.527527144823367
48175,0.411764705882353
48177,0.358016418160496
48179,0.444444444444444
48181,0.556230754557593
48183,0.512756889304063
48185,0.340688732865262
48187,0.367376230618392
48189,0.315789473684211
48193,0.491598448944421
48195,1
48197,0
48199,0.49716203543754
48201,0.435226860043734
48203,0.521949961310291
48205,0.333333333333333
48207,0.5
48209,0.403925784360567
48211,0.35964035964036
48213,0.452607029818424
48215,0.2858829278819
48217,0.381771595900439
48219,0.401106500691563
48221,0.494835938214057
48223,0.486342943854325
48225,0.42487655772396
48227,0.28125
48229,0.0927835051546392
48231,0.488138899726883
48233,0.436691312384473
48235,0
48237,0.467149508535954
48239,0.423648983639068
48241,0.382857142857143
48245,0.512278389244052
48247,0.111111111111111
48249,0.384894040934613
48251,0.497666919575114
48253,0.50388198757764
48255,0.455696202531646
48257,0.537802816901408
48259,0.512360502895889
48261,0
48265,0.465118850193477
48267,0.5
48271,0
48273,0.416933333333333
48275,0.6
48277,0.492488569562378
48279,0.386508273228681
48281,0.428735467202526
48283,0.333333333333333
48285,0.404255319148936
48287,0.39301717699776
48289,0.351279114165712
48291,0.321301910536552
48293,0.302106678619453
48295,0.5
48297,0.382387022016222
48299,0.365008576329331
48303,0.450611573645801
48305,0.338461538461538
48307,0.335472043996334
48309,0.531966763797929
48311,0
48313,0.306122448979592
48315,0.447191011235955
48319,0.333333333333333
48321,0.380403076107133
48323,0.13882375011725
48325,0.432078082890232
48329,0.448663243412647
48331,0.38592190509543
48333,0.666666666666667
48335,0
48337,0.439903069466882
48339,0.471995870834543
48341,0.374157488081539
48343,0.455414012738854
48347,0.451086956521739
48349,0.48020497561782
48351,0.361245067952652
48353,0.46487838145033
48355,0.486900170953763
48357,0.4
48361,0.538233568980953
48363,0.361030283435715
48365,0.27027027027027
48367,0.488356239692139
48369,0
48371,0.286233080224497
48373,0.39671682626539
48375,0.456598240469208
48379,0.400265957446808
48381,0.573354349974121
48385,0.292307692307692
48387,0.391517128874388
48389,0.6
48391,0.364996746909564
48393,1
48395,0.343884892086331
48397,0.556901157613535
48399,0.266666666666667
48401,0.461275173127438
48403,0.379236148466918
48405,0.411238825031928
48407,0.428095964498683
48409,0.453978936872936
48411,0.368421052631579
48413,0.25
48415,0.469323954669793
48417,1
48419,0.418941504178273
48423,0.517842916403396
48425,0.367577197149644
48427,0.0869565217391304
48429,0.486632947976879
48431,1
48433,0
48435,0.5
48437,0.444574780058651
48439,0.486117642486543
48441,0.533341778566
48443,0
48445,0.360983455882353
48447,0
48449,0.433493070845745
48451,0.377841828181524
48453,0.452972267217785
48455,0.332292750607007
48457,0.410091432441585
48459,0.371212121212121
48463,0.304853293965676
48465,0.249896600215072
48467,0.505611592555761
48469,0.496416593115622
48471,0.395616982284667
48473,0.398284946792024
48475,0.333333333333333
48477,0.487463662790698
48479,0.188089926205595
48481,0.412002633806791
48483,1
48485,0.505590094561413
48487,0.459118150684932
48489,0.32579185520362
48491,0.426083305584109
48493,0.465423465423465
48495,0.306071249372805
48497,0.490042892156863
48499,0.487874837027379
48501,0.333333333333333
48503,0.462300495321959
48505,0.118238021638331
48507,0.2
49001,0
49003,0.439509954058193
49005,0.419896640826873
49007,0.278481012658228
49011,0.631784177586544
49013,0.222222222222222
49019,0.4
49021,0.341609589041096
49023,0.351351351351351
49025,0.491685144124169
49027,0.454545454545455
49029,0.545454545454545
49033,0
49035,0.48888017325171
49037,0.666666666666667
49039,0.243243243243243
49041,0.297029702970297
49043,0.430396133597998
49045,0.583089784544281
49047,0.321428571428571
49049,0.530797969154134
49051,0.479505249532576
49053,0.475480305289938
49057,0.587561451424112
50001,0.445258904238323
50003,0.454358974358974
50005,0.413187407107148
50007,0.473917890366726
50009,0.415373244641537
50011,0.457171785352683
50013,0.389551757497581
50015,0.388973191704603
50017,0.427896300297056
50019,0.434339314845024
50021,0.43406565003877
50023,0.424307264362897
50025,0.396231375985977
50027,0.406808557443766
51001,0.3
51003,0.53445959562034
51005,0.609522313010685
51007,0.610797379715383
51009,0.468619246861925
51011,0.404255319148936
51013,0.452245285578619
51015,0.598155524766193
51017,0.428571428571429
51019,0.565841103750897
51021,0.451612903225806
51023,0.622137404580153
51025,0.5625
51027,0.173913043478261
51029,0.258333333333333
51031,0.506065768416705
51033,0.543867212761371
51035,0.555555555555556
51036,0.589868667917448
51037,0.72
51041,0.579654958035437
51043,0.605583070688879
51045,0.45997458703939
51047,0.583210189289987
51049,0.391111111111111
51051,0.8
51053,0.596511627906977
51057,0.55
51059,0.519418505280361
51061,0.625987456312539
51063,0.481481481481481
51065,0.457491582491583
51067,0.485867185599611
51069,0.604221028396009
51071,0.576012907852277
51073,0.569942395322844
51075,0.600404397826362
51077,0.441176470588235
51079,0.400900900900901
51081,0.551622418879056
51083,0.28125
51085,0.616991444186912
51087,0.517222746103559
51089,0.46066985645933
51093,0.648569270789628
51095,0.573606324751672
51097,0.406779661016949
51099,0.560072142064373
51101,0.544408210243622
51103,0.314285714285714
51105,0.326010544815466
51107,0.565221486202242
51109,0.539279869067103
51111,0.394736842105263
51113,0.482758620689655
51115,0.27027027027027
51117,0.277777777777778
51119,0.241379310344828
51121,0.538609091314627
51125,0.288343558282209
51127,0.543229777256741
51131,0.263157894736842
51133,0.428571428571429
51135,0.477777777777778
51137,0.574300008777319
51139,0.5814696485623
51141,0.3375
51143,0.358870967741935
51145,0.508256880733945
51147,0.367647058823529
51149,0.649279571093488
51153,0.524594080286018
51155,0.370689655172414
51157,0.524354087251165
51159,0.421052631578947
51161,0.617768348075544
51163,0.528571428571429
51165,0.437262357414449
51167,0.4
51169,0.365260471400691
51171,0.573639846743295
51173,0.583911081765159
51175,0.560398271651324
51177,0.610792907660126
51179,0.564863856769862
51181,0.573855243722304
51183,0.473684210526316
51185,0.514803625377643
51187,0.589083792403595
51191,0.577534386143658
51193,0.465168539325843
51195,0.452971177796228
51197,0.44
51199,0.593200896814224
51510,0.386334626454762
51515,0.641696113074205
51520,0.557497995188452
51530,0.382352941176471
51540,0.374053771861133
51550,0.629501374965444
51570,0.505612493899463
51580,0.527777777777778
51590,0.426980380587107
51595,0.32258064516129
51600,0.46211916958749
51610,0.378229245046401
51620,0.528988573846805
51630,0.478558558558559
51640,0.333333333333333
51650,0.48821087420902
51660,0.375
51670,0.505243764172336
51678,0.6
51680,0.51750305997552
51683,0.479533300923675
51685,0.430630190522716
51690,0.312820512820513
51700,0.457455466136179
51710,0.488152621567215
51720,0.692307692307692
51730,0.474155425570013
51735,0.66786398467433
51740,0.550330958150975
51750,0.224489795918367
51760,0.381953214831012
51770,0.504886104395792
51775,0.539200614911606
51790,0.43801652892562
51800,0.587330481478111
51810,0.456118122898494
51820,0.407960199004975
51830,0.2
51840,0.563742340457331
53001,0.37143541816439
53003,0.5937064021082
53005,0.525693934083329
53007,0.450844187168355
53009,0.375243664717349
53011,0.582923461234116
53013,0.573852922690132
53015,0.586279434850863
53017,0.407133734719942
53019,0.441446613088404
53021,0.412188796680498
53023,0.405247813411079
53025,0.438498789346247
53027,0.532063090029933
53029,0.363653591055524
53031,0.486843278922487
53033,0.4572409821402
53035,0.547043992229371
53037,0.481016091122763
53039,0.351351351351351
53041,0.526112541375506
53043,0.434526315789474
53045,0.504605548331166
53047,0.36222509702458
53049,0.454527081649151
53051,0.496279761904762
53053,0.473912670866007
53055,0.253183980359061
53057,0.372155866616224
53059,0.52062527138515
53061,0.448541022060367
53063,0.590187771765726
53065,0.43267249342713
53067,0.523256931430493
53069,0.493809176984705
53071,0.537109144542773
53073,0.350223324320691
53075,0.455494839101396
53077,0.463503936389208
54001,0.424528301886792
54003,0.411526055003159
54005,0.425321255529808
54007,0.375706214689266
54009,0.599804305283757
54011,0.522389722263478
54013,0.247933884297521
54015,0.327014218009479
54017,0.473029045643154
54019,0.436654982473711
54021,0.467567567567568
54023,0.483193277310924
54025,0.505222321695016
54027,0.42457231726283
54029,0.581952635027614
54031,0.424498416050686
54033,0.545156761815629
54035,0.451378446115288
54037,0.376174700831587
54039,0.439516053630533
54041,0.486924686192469
54043,0.439313984168865
54045,0.48314606741573
54047,0.496613995485327
54049,0.525288013726612
54051,0.577234596470929
54053,0.392102114080574
54055,0.497978514496939
54057,0.534935469514909
54059,0.450409463148317
54061,0.523055274931448
54063,0.418604651162791
54065,0.414432989690722
54067,0.480233602875112
54069,0.590178449802479
54071,0.166666666666667
54073,0.544985673352436
54075,0.426116838487972
54077,0.405300495248293
54079,0.480732460655979
54081,0.525692777656557
54083,0.492191435768262
54085,0.497354497354497
54087,0.424284395198523
54089,0.441860465116279
54091,0.499411071849234
54093,0.520833333333333
54095,0.555966697502313
54097,0.453546453546454
54099,0.531081316385165
54101,0.430488974113135
54103,0.636178031849735
54105,0.438775510204082
54107,0.553051643192488
54109,0.51622418879056
55001,0.484375
55003,0.404040404040404
55005,0.412621359223301
55007,0.379746835443038
55009,0.687240811225359
55011,0.646747192201738
55013,0.438461538461538
55015,0.706070889894419
55017,0.67169948610669
55019,0.402298850574713
55021,0.589078038092028
55023,0.454545454545455
55025,0.492876808110825
55027,0.686627060628713
55029,0.479820627802691
55031,0.613894173183964
55033,0.436997319034853
55035,0.656869349406134
55039,0.693873956388488
55041,0.5162224797219
55043,0.445344129554656
55045,0.653720024595204
55047,0.47972972972973
55049,0.532849503437739
55051,0.3
55053,0.564271907216495
55055,0.68549180005506
55057,0.448529411764706
55059,0.615090329436769
55061,0.703548153511948
55063,0.648318136073923
55065,0.409574468085106
55067,0.380530973451327
55069,0.399193548387097
55071,0.708941810829027
55073,0.685268622921574
55075,0.450244698205546
55077,0.625530273814115
55078,0.526315789473684
55079,0.596500243535147
55081,0.371069182389937
55083,0.637084944659288
55085,0.346354166666667
55087,0.707905853952927
55089,0.648224067247735
55091,0.619746233148295
55093,0.652221752010157
55095,0.482636428065202
55097,0.43646408839779
55099,0.395348837209302
55101,0.65359033966163
55103,0.547254725472547
55105,0.620814109242447
55107,0.575671277461351
55109,0.653980082178425
55111,0.358461538461538
55113,0.363636363636364
55115,0.655253837072019
55117,0.688592212714959
55119,0.65726584533175
55121,0.571428571428571
55123,0.535055350553506
55125,0.394736842105263
55127,0.564181350724274
55129,0.414965986394558
55131,0.714606205250597
55133,0.651993508206682
55135,0.488798370672098
55137,0.387622149837134
55139,0.685884691848907
55141,0.448387096774194
56001,0.450549450549451
56003,0.166666666666667
56005,0.349602122015915
56007,0.368548387096774
56009,0.212121212121212
56011,0.166666666666667
56013,0.16
56015,0.356702048876821
56017,0.407680168332457
56021,0.425431823894854
56023,0.367512142471668
56025,0.398580280806338
56027,0.3125
56029,0.434210526315789
56031,0.222222222222222
56033,0.3
56035,0.25
56037,0.304964539007092
56039,0.145342886386899
56041,0.16504854368932
56043,0.35
56045,0.166666666666667
,0.46415770609319
