geoid,rate
29169,22.1
29171,24.7
29173,30.9
29175,20.1
29177,35.2
29179,33.3
29181,19.8
29183,25.2
29185,25.5
29186,32.4
29187,21.4
29189,18.1
29195,23.3
29197,32.5
29199,30.2
29201,20
29203,30.5
29205,29.4
29207,21.5
29209,21.9
29211,28.1
29213,17.6
29215,27.7
29217,25.2
29219,25.9
29221,25.3
29223,21.8
29225,27.2
29227,38.2
29229,25.8
29510,7.4
30001,28.6
30003,24.2
30005,23.9
30007,40.5
30009,37.9
30011,47.8
30013,23.8
30015,27
30017,29.4
30019,27.7
30021,34.8
30023,33.5
30025,39.7
30027,29.9
30029,28.9
30031,26.5
30033,38.4
30035,22.1
30037,39.4
30039,35.5
30041,29.1
30043,44.8
30045,40.3
30047,31
30049,27.7
30051,31.6
30053,33.3
30055,40.8
30057,33.8
30059,31.7
30061,26.7
30063,23.4
30065,34.5
30067,25.4
30069,41.7
30071,34.4
30073,36.5
30075,45.6
30077,30
30079,40
30081,30
30083,37.8
30085,21.7
30087,34.4
30089,36.3
30091,37
30093,21.7
30095,40.7
30097,40.6
30099,36.3
30101,29.4
30103,34
30105,31.4
30107,34.1
30109,29
30111,28.4
31001,25.5
31003,38.1
31005,55
31007,49
31009,42.4
31011,39
31013,31.3
31015,32.7
31017,32.9
31019,30.6
31021,28.1
31023,43.4
31025,34.1
31027,35
31029,36.9
31031,43.1
31033,27.8
31035,37.4
31037,34
31039,33.6
31041,35
31043,33.5
31045,26
31047,27.8
31049,33.7
31051,36.9
31053,24.1
31055,17
31057,38.3
31059,36.6
31061,31.9
31063,37.8
31065,31.2
31067,33.6
31069,33.4
31071,30.6
31073,46.4
31075,30.8
31077,40.6
31079,24
31081,38.2
31083,34.9
31085,44.6
31087,35.2
31089,31.6
31091,42.9
31093,39
31095,33.8
31097,35.1
31099,32.1
31101,29.6
31103,47.2
31105,26.3
31107,34.9
31109,20.6
31111,29.1
31113,44.9
31115,47.7
31117,44.7
31119,26.6
31121,36
31123,36.3
31125,38.6
31127,31.9
31129,38.3
31131,33.8
31133,33.6
31135,43.8
31137,27.4
31139,35.7
31141,26.8
31143,36.9
31145,26.7
31147,33
31149,36.8
31151,35.6
31153,24.3
31155,36.3
31157,25.2
31159,36.8
31161,28
31163,41.1
31165,38.8
31167,40.5
31169,36.2
31171,44.7
31173,23
31175,31.4
31177,31.7
31179,33.1
31181,39.7
31183,36
31185,26
32001,29.7
32003,15.3
32005,30.9
32007,34.8
32009,23
32011,33.9
32013,38.5
32015,43.1
32017,31.2
32019,28.6
32021,19.8
32023,21.8
32027,38
32029,35.9
32031,21.4
32033,36
32510,20.5
33001,21.6
33003,21
33005,21.4
33007,17
33009,17.9
33011,20.5
33013,23
33015,26.4
33017,19.3
33019,21
34001,16.6
34003,17.2
34005,22.7
34007,16.5
34009,16.1
34011,18.7
34013,10.3
34015,22.8
34017,5
34019,32
34021,17
34023,19.1
34025,22.8
34027,22.9
34029,18.7
34031,15.4
34033,23.1
34035,22.5
34037,26.6
34039,15.9
34041,22.9
35001,19.4
35003,34.2
35005,24
35006,27.7
35007,27.4
35009,23.7
35011,27.9
35013,24.2
35015,31.6
35017,24.7
35019,20.1
35021,37
35023,25.8
35025,31.3
35027,18.5
35028,26.5
35029,16.9
35031,17.2
35033,29.2
35035,23.1
35037,18.9
35039,33.6
35041,22.6
35043,27.9
35045,25.2
35047,23.1
35049,23.7
35051,21.6
35053,24.7
35055,24.6
35057,28.8
35059,30.3
35061,29
36001,13.1
36003,16.2
36005,1.7
36007,15.6
36009,15.5
36011,17.2
36013,14.1
36015,16.8
36017,19.9
36019,18.3
36021,20.1
36023,17.2
36025,18
36027,21.6
36029,12.8
36031,18.7
36033,15.3
36035,15.4
36037,18.7
36039,19.1
36041,17.4
36043,17.3
36045,14.5
36047,1.6
36049,21.5
36051,20.3
36053,19.5
36055,13.5
36057,15.6
36059,22.3
36061,0.4
36063,14.6
36065,13.5
36067,13.3
36069,19.3
36071,20.7
36073,19.2
36075,17.7
36077,18.5
36079,27.7
36081,5
36083,17.6
36085,12.9
36087,20.1
36089,14.6
36091,19.1
36093,15
36095,22
36097,21.6
36099,18.3
36101,17.7
36103,26.9
36105,16.6
36107,22.1
36109,13.3
36111,18.4
36113,16.5
36115,20
36117,21.1
36119,15.3
36121,19.5
36123,17.6
37001,23.8
37003,35.2
37005,28
37007,24.2
37009,28
37011,26.6
37013,21.2
37015,29
37017,25.7
37019,18.7
37021,19.2
37023,27.4
37025,25
37027,27
37029,37
37031,20.3
37033,35.4
37035,25.1
37037,28.8
37039,20.9
37041,19.6
37043,20.8
37045,24.5
37047,23.5
37049,19.5
37051,19.2
37053,36.4
37055,20.3
37057,27.8
37059,32.6
37061,29
37063,15.3
37065,22.8
37067,19.9
37069,29.3
37071,21.9
37073,41.2
37075,20.9
37077,30.8
37079,27.6
37081,19.1
37083,23.7
37085,24.7
37087,23.7
37089,20.4
37091,25.9
37093,22.3
37095,17.4
37097,27.6
37099,24
37101,26.7
37103,27.8
37105,24.8
37107,22.4
37109,33.1
37111,28.6
37113,21.6
37115,29.4
37117,22.7
37119,16.1
37121,28.3
37123,27.7
37125,24.9
37127,25.1
37129,17.3
37131,25.6
37133,19
37135,22.4
37137,25.7
37139,22
37141,22.9
37143,26.1
37145,29.2
37147,19.8
37149,30.8
37151,29.3
37153,21.8
37155,23.6
37157,27
37159,26.3
37161,25.6
37163,27.5
37165,19
37167,29
37169,32.2
37171,28.3
37173,22.5
37175,24.9
37177,15
37179,29.5
37181,22
37183,19.5
37185,26.2
37187,22
37189,24
37191,22.4
37193,29
37195,21.7
37197,31.8
37199,32
38001,42.4
38003,28.5
38005,30.6
38007,49.4
38009,41
38011,35.4
38013,36
38015,26.7
38017,19.7
38019,36.3
38021,34.2
38023,38.7
38025,52
38027,31.4
38029,32
38031,34.5
38033,30.3
38035,22.4
38037,40.9
38039,41.4
38041,37.4
38043,41.2
38045,44.9
38047,40.9
38049,36.5
38051,30.6
38053,40.5
38055,38.7
38057,42.6
38059,35.3
38061,40
38063,32.6
38065,46.2
38067,30
38069,32.5
38071,26.2
38073,35
38075,38.2
38077,27.4
38079,24.9
38081,33.2
38083,45
38085,21.9
38087,48.1
38089,32.5
38091,36.7
38093,29.5
38095,35.8
38097,28.2
38099,29.1
38101,26.4
38103,32.1
38105,33.6
39001,27.9
39003,21.9
39005,25.7
39007,21
39009,20.6
39011,28.6
39013,23.7
39015,33.3
39017,23.6
39019,30.3
39021,28
39023,22.3
39025,28.1
39027,28.1
39029,23.8
39031,25.6
39033,20
39035,12.6
39037,27.1
39039,24.3
39041,24.5
39043,19.7
39045,27.4
39047,23.6
39049,14.9
39051,29
39053,29.8
39055,29
39057,23
39059,26.9
39061,16.1
39063,23.5
39065,24.6
39067,27.7
39069,26.9
39071,25.4
39073,28.4
39075,23.1
39077,26.2
39079,26.3
39081,20.2
39083,24.3
39085,20.7
39087,22.7
39089,26.3
39091,26.2
39093,20.5
39095,15.5
39097,27.1
39099,18
39101,20.5
39103,25.9
39105,28.3
39107,26.8
39109,24.8
39111,30.7
39113,17.1
39115,26.1
39117,33.8
39119,24.4
39121,29
39123,24.1
39125,29.4
39127,27
39129,28.4
39131,24.5
39133,23.8
39135,29.6
39137,35
39139,20
39141,28.4
39143,23.6
39145,24.9
39147,23.4
39149,27.6
39151,20.9
39153,17.2
39155,18.7
39157,24.9
39159,31.2
39161,24.9
39163,32.9
39165,25.2
39167,24.9
39169,23.9
39171,23.5
39173,21.4
39175,27.5
40001,26.6
40003,25.5
40005,25.5
40007,32.9
40009,28.5
40011,23
40013,20.1
40015,24.7
40017,24.9
40019,19.7
40021,23.5
40023,18.3
40025,28.7
40027,22.3
40029,29.2
40031,19.7
40033,30.2
40035,26.9
40037,23
40039,23.9
40041,23.2
40043,32.1
40045,30.5
40047,19.9
40049,25.2
40051,27.7
40053,29.7
40055,25.7
40057,22.9
40059,28.8
40061,26
40063,14.6
40065,21.6
40067,24
40069,25.1
40071,22.4
40073,29.7
40075,24.3
40077,24.6
40079,23.5
40081,27.7
40083,28.5
40085,28.1
40087,28.4
40089,24.3
40091,22
40093,31.1
40095,24.5
40097,28
40099,27.5
40101,19.7
40103,30.1
40105,28.5
40107,27.1
40109,17.7
40111,20.9
40113,24.7
40115,21.4
40117,31.1
40119,19.6
40121,22.7
40123,20.9
40125,23
40127,23.4
40129,37.5
40131,31.2
40133,19.3
40135,21.4
40137,25
40139,26.3
40141,17.6
40143,18.1
40145,28.7
40147,21.2
40149,25.1
40151,27.1
40153,25.5
41001,27.2
41003,21.1
41005,26.8
41007,18.6
41009,31.7
41011,22.5
41013,31.1
41015,18.3
41017,24.9
41019,25.7
41021,31
41023,26.4
41025,40.4
41027,33
41029,22.7
41031,28.2
41033,26.3
41035,25.9
41037,27
41039,20.8
41041,17.7
41043,26.7
41045,25.1
41047,21.5
41049,36.9
41051,13.6
41053,24.6
41055,35.1
41057,21.8
41059,28
41061,30.1
41063,27.2
41065,26.2
41067,18.3
41069,30
41071,27.8
42001,28.6
42003,12.4
42005,21.9
42007,20.2
42009,30.5
42011,22.3
42013,19.5
42015,22.8
42017,23.2
42019,22.8
42021,19.2
42023,16.4
42025,24.6
42027,17.8
42029,23.2
42031,20.8
42033,19.8
42035,21.7
42037,24.5
42039,18.1
42041,21.1
42043,17.4
42045,15.6
42047,19.7
42049,14.5
42051,21.2
42053,16.3
42055,25.6
42057,34.9
42059,21.6
42061,26.2
42063,20.5
42065,19.1
42067,27.3
42069,15.6
42071,21
42073,17.7
42075,21.3
42077,19.6
42079,17.8
42081,19.5
42083,15.9
42085,17.6
42087,19.1
42089,24.6
42091,19.4
42093,21.9
42095,23
42097,20.7
42099,29.3
42101,5.1
42103,24.3
42105,18.3
42107,21.7
42109,25.4
42111,24.2
42113,24.4
42115,23.2
42117,23.4
42119,22
42121,17.9
42123,16.6
42125,20.6
42127,21.6
42129,20
42131,23.7
42133,24.7
44001,18.8
44003,19.7
44005,18
44007,14.2
44009,22.4
45001,26.3
45003,22.7
45005,15.3
45007,24.1
45009,17.1
45011,20.6
45013,14
45015,22.4
45017,29.1
45019,15.6
45021,24.5
45023,22.3
45025,26.5
45027,20.9
45029,21.6
45031,21.8
45033,19.6
45035,21.2
45037,31.9
45039,26.7
45041,21.2
45043,19.6
45045,18.9
45047,20.6
45049,22.2
45051,15.3
45053,16.9
45055,24.8
45057,21.8
45059,25
45061,22.2
45063,24.4
45065,21
45067,19.6
45069,20.6
45071,25.7
45073,25.6
45075,21
45077,25.2
45079,17.5
45081,29.1
45083,23.8
45085,21
45087,24.9
45089,18.7
45091,23.8
46003,38
46005,24.5
46007,26.4
46009,34.1
46011,30.8
46013,27.1
46015,33.3
46017,18.3
46019,32.8
46021,37
46023,31.3
46025,41
46027,22.9
46029,28.6
46031,27.9
46033,39.3
46035,28.7
46037,31.6
46039,40.7
46041,25.7
46043,45.1
46045,40.5
46047,33
46049,38.8
46051,33.5
46053,37.8
46055,38.7
46057,37.5
46059,34.6
46061,49.5
46063,45.2
46065,26.2
46067,36.7
46069,42.9
46071,35.8
46073,39.3
46075,35.4
46077,36.8
46079,29.6
46081,29
46083,29.7
46085,33.6
46087,43.9
46089,29.1
46091,32.1
46093,38.4
46095,31.6
46097,43.2
46099,23.2
46101,38.9
46102,18.7
46103,27.4
46105,36.8
46107,31.4
46109,30
46111,44.2
46115,37.5
46117,30.8
46119,36.8
46121,16
46123,37.5
46125,40.7
46127,30.3
46129,25.7
46135,25.5
46137,30
47001,21.2
47003,28.2
47005,24.2
47007,30.3
47009,27.5
47011,23.6
47013,22.3
47015,30.6
47017,27.8
47019,24.7
47021,31.7
47023,24
47025,21.4
47027,30.4
47029,27.5
47031,27.3
47033,19
47035,20.7
47037,15.6
47039,21.3
47041,25.6
47043,28.5
47045,23
47047,27
47049,21.9
47051,26.6
47053,21.9
47055,30.6
47057,31
47059,25.1
47061,26.2
47063,23.6
47065,21.3
47067,28.4
47069,22.3
47071,24.2
47073,28.4
47075,19
47077,26.1
47079,22.6
47081,28.4
47083,26.6
47085,28.8
47087,25.8
47089,30.9
47091,26.4
47093,20
47095,18.1
47097,15.4
47099,27.6
47101,27.1
47103,25.4
47105,26.3
47107,23.3
47109,21.5
47111,28.6
47113,20
47115,34.6
47117,28.7
47119,27.3
47121,28.4
47123,26.3
47125,22.6
47127,38.3
47129,32.8
47131,21.3
47133,25.4
47135,28.9
47137,31.3
47139,28.2
47141,21.2
47143,27.7
47145,26
47147,30.2
47149,25
47151,27.9
47153,27.2
47155,24.4
47157,16.4
47159,30.7
47161,31
47163,25.8
47165,26.6
47167,31.5
47169,31.9
47171,25.5
47173,24.7
47175,34.5
47177,24.9
47179,21.4
47181,27.1
47183,23.2
47185,24.7
47187,28.6
47189,28.8
48001,18.3
48003,28.1
48005,19.7
48007,14.2
48009,27.5
48011,36.8
48013,28.5
48015,24.9
48017,18.4
48019,26.4
48021,28.6
48023,16.6
48025,18.7
48027,19.4
48029,18
48031,28.4
48033,32.4
48035,23.9
48037,20.3
48039,22.7
48041,18.6
48043,17.1
48045,25.8
48047,11.3
48049,19.4
48051,24.9
48053,19.9
48055,24.8
48057,22.5
48059,17.5
48061,18
48063,22.1
48065,31.4
48067,24.1
48069,25
48071,24.5
48073,20.3
48075,15.4
48077,28.1
48079,28.5
48081,27.7
48083,24.2
48085,20.6
48087,32.5
48089,22.1
48091,25.8
48093,22.4
48095,26.9
48097,23.2
48099,20.3
48101,18
48103,27
48105,25.8
48107,23.4
48109,17.5
48111,22.7
48113,17.2
48115,17.1
48117,23
48119,24.3
48121,20.9
48123,25.3
48125,21.4
48127,17.2
48129,22.7
48131,18.7
48133,10
48135,22.7
48137,25
48139,27.7
48141,21.5
48143,23.1
48145,24
48147,26.8
48149,24.4
48151,26.5
48153,18.7
48155,24.3
48157,25.7
48159,24.1
48161,20.6
48163,19.3
48165,27.8
48167,19.4
48169,22.8
48171,27.1
48173,47.8
48175,26.4
48177,22.5
48179,22.8
48181,22.3
48183,18.7
48185,21
48187,26
48189,19.6
48191,27.2
48193,20.7
48195,27.4
48197,25.9
48199,22.9
48201,17.6
48203,20.9
48205,22.8
48207,16.8
48209,23.5
48211,28.7
48213,19
48215,19.6
48217,23.5
48219,22.8
48221,20.1
48223,22.6
48225,17
48227,19.4
48229,23.9
48231,25
48233,23.7
48235,26.4
48237,23.4
48239,23.5
48241,19.2
48243,21.7
48245,16.6
48247,15
48249,23
48251,26.6
48253,21
48255,23.1
48257,27.9
48259,28.8
48261,4.1
48263,19.6
48265,15.4
48267,18.3
48269,21.2
48271,17.3
48273,23.5
48275,16.1
48277,22.8
48279,24.6
48281,24.6
48283,17.1
48285,27.1
48287,27.6
48289,22.7
48291,21.4
48293,22.2
48295,32.6
48297,17
48299,19.8
48301,20
48303,17.9
48305,21.8
48307,21.1
48309,18.5
48311,17.6
48313,19.2
48315,16.7
48317,27.4
48319,23.6
48321,17.2
48323,22.9
48325,28.3
48327,16.8
48329,25.1
48331,20.7
48333,29.7
48335,21.6
48337,24.4
48339,22.8
48341,27.9
48343,20.7
48345,29.7
48347,17.4
48349,21.6
48351,18.8
48353,17.1
48355,18.4
48357,24.4
48359,25.8
48361,18.3
48363,19.9
48365,25.7
48367,26.5
48369,29.3
48371,23.4
48373,19.4
48375,17.9
48377,14.1
48379,25.7
48381,21.8
48383,22.4
48385,24.7
48387,22.9
48389,17.9
48391,15.5
48393,28
48395,19.1
48397,27.8
48399,23.7
48401,21.7
48403,19.8
48405,19.2
48407,23.3
48409,18.7
48411,21.2
48413,31
48415,23.8
48417,23.7
48419,21.9
48421,30.7
48423,18.2
48425,25.5
48427,20.3
48429,17.8
48431,29.3
48433,24.3
48435,26.9
48437,21
48439,19.9
48441,18.6
48443,20.4
48445,19.6
48447,17.3
48449,24.5
48451,18.3
48453,15.1
48455,17.5
48457,22.1
48459,27.5
48461,19.8
48463,20.1
48465,21.8
48467,24.4
48469,20.3
48471,19
48473,26.5
48475,26.8
48477,21.6
48479,21.4
48481,21.3
48483,30.2
48485,17.7
48487,22
48489,19.1
48491,19.4
48493,33.2
48495,21.5
48497,27.2
48499,20.5
48501,22.5
48503,20
48505,17.7
48507,24.3
49001,35.4
49003,37.6
49005,27.7
49007,34.2
49009,31.6
49011,30.3
49013,36.3
49015,43.7
49017,38.1
49019,25.1
49021,27.6
49023,43.5
49025,30
49027,41.4
49029,40.8
49031,31.2
49033,24.5
49035,23.7
49037,21.8
49039,36.5
49041,33.6
49043,33.8
49045,33.5
49047,35.1
49049,30.3
49051,34.4
49053,23.5
49055,39.9
49057,27.3
50001,21.3
50003,15.8
50005,19.7
50007,17.6
50009,17.5
50011,24.4
50013,24.7
50015,19.6
50017,22.7
50019,17.9
50021,18.8
50023,17
50025,17.7
50027,19.3
51001,21.7
51003,24.2
51005,33.6
51007,47.4
51009,32.9
51011,35.1
51013,9.9
51015,38.6
51017,30.8
51019,33.9
51021,34.4
51023,39.3
51025,32
51027,25.2
51029,37.8
51031,28.8
51033,34.5
51035,27.6
51036,39.4
51037,32.2
51041,29.8
51043,38
51045,41.5
51047,34.8
51049,30.1
51051,23.2
51053,34.7
51057,25.6
51059,22.9
51061,38.3
51063,42.4
51065,32.8
51067,34.8
51069,33.3
51071,27.7
51073,36.3
51075,41.2
51077,26.6
51079,36.3
51081,28.6
51083,32.5
51085,35.2
51087,21.2
51089,29.7
51091,38.4
51093,35.6
51095,23.6
51097,37
51099,36.7
51101,35.1
51103,23.3
51105,25.9
51107,27.2
51109,38.1
51111,27.5
51113,30.7
51115,34.3
51117,27.7
51119,32.8
51121,25.8
51125,30.1
51127,38.9
51131,17.8
51133,30.6
51135,26.6
51137,33.8
51139,37.4
51141,30.1
51143,34
51145,43.5
51147,25.6
51149,34.6
51153,29.8
51155,27.3
51157,38.5
51159,36.4
51161,28.1
51163,34.5
51165,35.3
51167,30.9
51169,30
51171,31.2
51173,23.7
51175,35.5
51177,34
51179,36.1
51181,36.5
51183,27.4
51185,24.8
51187,34.2
51191,26.1
51193,30.3
51195,22.1
51197,27.8
51199,31.6
51510,6.7
51520,13.7
51530,26.1
51540,13.4
51550,27.1
51570,21.7
51580,20.3
51590,17
51595,13.9
51600,21.9
51610,15.1
51620,14.2
51630,11.5
51640,20.9
51650,20
51660,23.7
51670,16.9
51678,19.1
51680,17.9
51683,23.8
51685,24.4
51690,17.1
51700,18.6
51710,13.7
51720,11.6
51730,13.7
51735,35.1
51740,16.1
51750,24.2
51760,11.1
51770,16.2
51775,22.6
51790,17.9
51800,28.1
51810,22.6
51820,19.7
51830,10
51840,18.5
53001,33.8
53003,23.9
53005,28.7
53007,25.8
53009,24.5
53011,25.9
53013,24.7
53015,28.7
53017,33
53019,29.9
53021,30.8
53023,32.4
53025,29.2
53027,24.8
53029,26.2
53031,26
53033,18.5
53035,27.1
53037,28
53039,32.1
53041,32.3
53043,35.6
53045,30.9
53047,27.9
53049,25.1
53051,30.4
53053,24.9
53055,24.4
53057,29.6
53059,34.9
53061,27.7
53063,23.5
53065,33.3
53067,24.9
53069,29.6
53071,26.2
53073,25.1
53075,21.8
53077,31.2
54001,19.6
54003,24.5
54005,17.1
54007,20.2
54009,17.6
54011,12.7
54013,25
54015,22.8
54017,22.3
54019,15.7
54021,20.7
54023,28.5
54025,20.3
54027,17.8
54029,15.4
54031,25.7
54033,16.9
54035,19.6
54037,28.7
54039,14.5
54041,16.5
54043,19
54045,15.3
54047,16.1
54049,19.3
54051,18.9
54053,19
54055,17.5
54057,19.7
54059,15.5
54061,15.1
54063,29.1
54065,25.2
54067,22.6
54069,14.1
54071,31.1
54073,25
54075,27.8
54077,21.7
54079,21.6
54081,16.8
54083,17.5
54085,21
54087,19.2
54089,21.6
54091,23.3
54093,20.3
54095,21.9
54097,18.7
54099,14.7
54101,18.2
54103,15.8
54105,26.2
54107,18
54109,17.8
55001,22.9
55003,19.2
55005,24.9
55007,24.7
55009,18.3
55011,30.1
55013,25.1
55015,26.5
55017,26.5
55019,27.4
55021,26.6
55023,23.6
55025,15.2
55027,24.2
55029,22.9
55031,23.1
55033,27.3
55035,20
55037,27.3
55039,22.6
55041,24.3
55043,26.5
55045,26.1
55047,24
55049,27.2
55051,21.2
55053,28.1
55055,24.6
55057,24.8
55059,21.3
55061,29.3
55063,18.8
55065,30.1
55067,19.4
55069,27.9
55071,22.2
55073,23.4
55075,21.2
55077,25.9
55078,17.7
55079,10.5
55081,24.4
55083,28.9
55085,20.9
55087,21.5
55089,21.9
55091,27.7
55093,33
55095,29.7
55097,23.5
55099,23.2
55101,19.2
55103,26.6
55105,21.3
55107,25.6
55109,30.2
55111,20.8
55113,19
55115,25.2
55117,20.1
55119,28.5
55121,28.5
55123,25.3
55125,18.9
55127,23.7
55129,22.6
55131,23.1
55133,23.1
55135,27.2
55137,27.6
55139,19.4
55141,21.2
56001,27.6
56003,38.4
56005,34.2
56007,32.6
56009,36.2
56011,38
56013,30
56015,33.5
56017,24.9
56019,34.2
56021,30.4
56023,39.1
56025,26.8
56027,35.3
56029,33.7
56031,31.8
56033,29.7
56035,41.9
56037,35.1
56039,23.9
56041,33.3
56043,30.4
56045,40.2
